transaction_id,customer_id,product_id,quantity,date,rating
1,1,1,1,2024-01-05,5
2,2,3,2,2024-01-10,4
3,3,5,1,2024-01-15,3
4,4,2,1,2024-01-20,5
5,5,7,1,2024-02-02,4
6,6,9,3,2024-02-10,5
7,7,11,1,2024-02-15,4
8,8,13,2,2024-02-20,3
9,9,4,1,2024-03-01,5
10,10,6,2,2024-03-10,4
11,1,12,1,2024-03-15,5
12,2,8,1,2024-03-20,4
13,3,10,2,2024-04-01,3
14,4,14,1,2024-04-10,5
15,5,15,3,2024-04-15,4
16,6,1,1,2024-04-20,5
17,7,3,2,2024-05-01,4
18,8,5,1,2024-05-10,3
19,9,7,1,2024-05-15,5
20,10,11,1,2024-05-20,4
21,1,2,1,2024-06-01,5
22,2,9,2,2024-06-10,4
23,3,13,1,2024-06-15,3
24,4,4,2,2024-06-20,5
25,5,6,1,2024-07-01,4